Date,SP500,IBOV,YYYY-MM
2017-11-29,2626.070068359375,72700.0,2017-11
2017-11-30,2647.580078125,71971.0,2017-11
2017-12-01,2642.219970703125,72264.0,2017-12
2017-12-04,2639.43994140625,73090.0,2017-12
2017-12-05,2629.570068359375,72546.0,2017-12
2017-12-06,2629.27001953125,73268.0,2017-12
2017-12-07,2636.97998046875,72487.0,2017-12
2017-12-08,2651.5,72732.0,2017-12
2017-12-11,2659.989990234375,72800.0,2017-12
2017-12-12,2664.110107421875,73814.0,2017-12
2017-12-13,2662.85009765625,72914.0,2017-12
2017-12-14,2652.010009765625,72429.0,2017-12
2017-12-15,2675.81005859375,72608.0,2017-12
2017-12-18,2690.159912109375,73115.0,2017-12
2017-12-19,2681.469970703125,72680.0,2017-12
2017-12-20,2679.25,73367.0,2017-12
2017-12-21,2684.570068359375,75133.0,2017-12
2017-12-22,2683.340087890625,75187.0,2017-12
2017-12-26,2680.5,75688.0,2017-12
2017-12-27,2682.6201171875,76073.0,2017-12
2017-12-28,2687.5400390625,76402.0,2017-12
2017-12-29,2673.610107421875,76402.0,2017-12
2018-01-02,2695.81005859375,77891.0,2018-01
2018-01-03,2713.06005859375,77995.0,2018-01
2018-01-04,2723.989990234375,78647.0,2018-01
2018-01-05,2743.14990234375,79071.0,2018-01
2018-01-08,2747.7099609375,79379.0,2018-01
2018-01-09,2751.2900390625,78864.0,2018-01
2018-01-10,2748.22998046875,78201.0,2018-01
2018-01-11,2767.56005859375,79365.0,2018-01
2018-01-12,2786.239990234375,79349.0,2018-01
2018-01-15,,79752.0,2018-01
2018-01-16,2776.419921875,79832.0,2018-01
2018-01-17,2802.56005859375,81189.0,2018-01
2018-01-18,2798.030029296875,80963.0,2018-01
2018-01-19,2810.300048828125,81220.0,2018-01
2018-01-22,2832.969970703125,81675.0,2018-01
2018-01-23,2839.1298828125,80678.0,2018-01
2018-01-24,2837.5400390625,83680.0,2018-01
2018-01-25,2839.25,83680.0,2018-01
2018-01-26,2872.8701171875,85531.0,2018-01
2018-01-29,2853.530029296875,84698.0,2018-01
2018-01-30,2822.429931640625,84482.0,2018-01
2018-01-31,2823.81005859375,84913.0,2018-01
2018-02-01,2821.97998046875,85495.0,2018-02
2018-02-02,2762.1298828125,84041.0,2018-02
2018-02-05,2648.93994140625,81861.0,2018-02
2018-02-06,2695.139892578125,83894.0,2018-02
2018-02-07,2681.659912109375,82767.0,2018-02
2018-02-08,2581.0,81533.0,2018-02
2018-02-09,2619.550048828125,80899.0,2018-02
2018-02-12,2656.0,,2018-02
2018-02-13,2662.93994140625,,2018-02
2018-02-14,2698.6298828125,,2018-02
2018-02-15,2731.199951171875,84291.0,2018-02
2018-02-16,2732.219970703125,84525.0,2018-02
2018-02-19,,84793.0,2018-02
2018-02-20,2716.260009765625,85804.0,2018-02
2018-02-21,2701.330078125,86052.0,2018-02
2018-02-22,2703.9599609375,86686.0,2018-02
2018-02-23,2747.300048828125,87293.0,2018-02
2018-02-26,2779.60009765625,87653.0,2018-02
2018-02-27,2744.280029296875,86935.0,2018-02
2018-02-28,2713.830078125,85481.0,2018-02
2018-03-01,2677.669921875,85378.0,2018-03
2018-03-02,2691.25,85761.0,2018-03
2018-03-05,2720.93994140625,86023.0,2018-03
2018-03-06,2728.1201171875,85653.0,2018-03
2018-03-07,2726.800048828125,85484.0,2018-03
2018-03-08,2738.969970703125,84985.0,2018-03
2018-03-09,2786.570068359375,86371.0,2018-03
2018-03-12,2783.02001953125,86900.0,2018-03
2018-03-13,2765.31005859375,86384.0,2018-03
2018-03-14,2749.47998046875,86051.0,2018-03
2018-03-15,2747.330078125,84928.0,2018-03
2018-03-16,2752.010009765625,84886.0,2018-03
2018-03-19,2712.919921875,83913.0,2018-03
2018-03-20,2716.93994140625,84164.0,2018-03
2018-03-21,2711.929931640625,84977.0,2018-03
2018-03-22,2643.68994140625,84768.0,2018-03
2018-03-23,2588.260009765625,84377.0,2018-03
2018-03-26,2658.550048828125,85088.0,2018-03
2018-03-27,2612.6201171875,83808.0,2018-03
2018-03-28,2605.0,83874.0,2018-03
2018-03-29,2640.8701171875,85366.0,2018-03
2018-04-02,2581.8798828125,84666.0,2018-04
2018-04-03,2614.449951171875,84623.0,2018-04
2018-04-04,2644.68994140625,84360.0,2018-04
2018-04-05,2662.840087890625,85210.0,2018-04
2018-04-06,2604.469970703125,84820.0,2018-04
2018-04-09,2613.159912109375,83307.0,2018-04
2018-04-10,2656.8701171875,84510.0,2018-04
2018-04-11,2642.18994140625,85246.0,2018-04
2018-04-12,2663.989990234375,85444.0,2018-04
2018-04-13,2656.300048828125,84334.0,2018-04
2018-04-16,2677.840087890625,82862.0,2018-04
2018-04-17,2706.389892578125,84086.0,2018-04
2018-04-18,2708.639892578125,85776.0,2018-04
2018-04-19,2693.1298828125,85824.0,2018-04
2018-04-20,2670.139892578125,85550.0,2018-04
2018-04-23,2670.2900390625,85602.0,2018-04
2018-04-24,2634.56005859375,85469.0,2018-04
2018-04-25,2639.39990234375,85044.0,2018-04
2018-04-26,2666.93994140625,86383.0,2018-04
2018-04-27,2669.909912109375,86445.0,2018-04
2018-04-30,2648.050048828125,86115.0,2018-04
2018-05-01,2654.800048828125,,2018-05
2018-05-02,2635.669921875,84547.0,2018-05
2018-05-03,2629.72998046875,83288.0,2018-05
2018-05-04,2663.419921875,83118.0,2018-05
2018-05-07,2672.6298828125,82714.0,2018-05
2018-05-08,2671.919921875,82956.0,2018-05
2018-05-09,2697.7900390625,84265.0,2018-05
2018-05-10,2723.070068359375,85861.0,2018-05
2018-05-11,2727.719970703125,85220.0,2018-05
2018-05-14,2730.1298828125,85232.0,2018-05
2018-05-15,2711.449951171875,85130.0,2018-05
2018-05-16,2722.4599609375,86537.0,2018-05
2018-05-17,2720.1298828125,83622.0,2018-05
2018-05-18,2712.969970703125,83082.0,2018-05
2018-05-21,2733.010009765625,81815.0,2018-05
2018-05-22,2724.43994140625,82739.0,2018-05
2018-05-23,2733.2900390625,80867.0,2018-05
2018-05-24,2727.760009765625,80122.0,2018-05
2018-05-25,2721.330078125,78898.0,2018-05
2018-05-28,,75356.0,2018-05
2018-05-29,2689.860107421875,76072.0,2018-05
2018-05-30,2724.010009765625,76754.0,2018-05
2018-05-31,2705.27001953125,,2018-05
2018-06-01,2734.6201171875,77240.0,2018-06
2018-06-04,2746.8701171875,78596.0,2018-06
2018-06-05,2748.800048828125,76642.0,2018-06
2018-06-06,2772.35009765625,76117.0,2018-06
2018-06-07,2770.3701171875,73851.0,2018-06
2018-06-08,2779.030029296875,72942.0,2018-06
2018-06-11,2782.0,72308.0,2018-06
2018-06-12,2786.85009765625,72754.0,2018-06
2018-06-13,2775.6298828125,72122.0,2018-06
2018-06-14,2782.489990234375,71421.0,2018-06
2018-06-15,2779.659912109375,70758.0,2018-06
2018-06-18,2773.75,69815.0,2018-06
2018-06-19,2762.590087890625,71394.0,2018-06
2018-06-20,2767.320068359375,72123.0,2018-06
2018-06-21,2749.760009765625,70075.0,2018-06
2018-06-22,2754.8798828125,70641.0,2018-06
2018-06-25,2717.070068359375,70953.0,2018-06
2018-06-26,2723.06005859375,71405.0,2018-06
2018-06-27,2699.6298828125,70609.0,2018-06
2018-06-28,2716.31005859375,71767.0,2018-06
2018-06-29,2718.3701171875,72763.0,2018-06
2018-07-02,2726.7099609375,72840.0,2018-07
2018-07-03,2713.219970703125,73668.0,2018-07
2018-07-04,,74743.0,2018-07
2018-07-05,2736.610107421875,74553.0,2018-07
2018-07-06,2759.820068359375,75010.0,2018-07
2018-07-09,2784.169921875,,2018-07
2018-07-10,2793.840087890625,74862.0,2018-07
2018-07-11,2774.02001953125,74399.0,2018-07
2018-07-12,2798.2900390625,75856.0,2018-07
2018-07-13,2801.31005859375,76594.0,2018-07
2018-07-16,2798.429931640625,76653.0,2018-07
2018-07-17,2809.550048828125,78130.0,2018-07
2018-07-18,2815.6201171875,77363.0,2018-07
2018-07-19,2804.489990234375,77487.0,2018-07
2018-07-20,2801.830078125,78571.0,2018-07
2018-07-23,2806.97998046875,77996.0,2018-07
2018-07-24,2820.39990234375,79155.0,2018-07
2018-07-25,2846.070068359375,80218.0,2018-07
2018-07-26,2837.43994140625,79405.0,2018-07
2018-07-27,2818.820068359375,79866.0,2018-07
2018-07-30,2802.60009765625,80276.0,2018-07
2018-07-31,2816.2900390625,79220.0,2018-07
2018-08-01,2813.360107421875,79302.0,2018-08
2018-08-02,2827.219970703125,79637.0,2018-08
2018-08-03,2840.35009765625,81435.0,2018-08
2018-08-06,2850.39990234375,81051.0,2018-08
2018-08-07,2858.449951171875,80347.0,2018-08
2018-08-08,2857.699951171875,79152.0,2018-08
2018-08-09,2853.580078125,78768.0,2018-08
2018-08-10,2833.280029296875,76514.0,2018-08
2018-08-13,2821.929931640625,77496.0,2018-08
2018-08-14,2839.9599609375,78602.0,2018-08
2018-08-15,2818.3701171875,77078.0,2018-08
2018-08-16,2840.68994140625,76819.0,2018-08
2018-08-17,2850.1298828125,76029.0,2018-08
2018-08-20,2857.050048828125,76328.0,2018-08
2018-08-21,2862.9599609375,75180.0,2018-08
2018-08-22,2861.820068359375,76902.0,2018-08
2018-08-23,2856.97998046875,75634.0,2018-08
2018-08-24,2874.68994140625,76262.0,2018-08
2018-08-27,2896.739990234375,77930.0,2018-08
2018-08-28,2897.52001953125,77473.0,2018-08
2018-08-29,2914.0400390625,78389.0,2018-08
2018-08-30,2901.1298828125,76404.0,2018-08
2018-08-31,2901.52001953125,76678.0,2018-08
2018-09-03,,76193.0,2018-09
2018-09-04,2896.719970703125,74712.0,2018-09
2018-09-05,2888.60009765625,75092.0,2018-09
2018-09-06,2878.050048828125,76416.0,2018-09
2018-09-07,2871.679931640625,,2018-09
2018-09-10,2877.1298828125,76436.0,2018-09
2018-09-11,2887.889892578125,74657.0,2018-09
2018-09-12,2888.919921875,75125.0,2018-09
2018-09-13,2904.179931640625,74687.0,2018-09
2018-09-14,2904.97998046875,75429.0,2018-09
2018-09-17,2888.800048828125,76789.0,2018-09
2018-09-18,2904.31005859375,78314.0,2018-09
2018-09-19,2907.949951171875,78169.0,2018-09
2018-09-20,2930.75,78116.0,2018-09
2018-09-21,2929.669921875,79444.0,2018-09
2018-09-24,2919.3701171875,77984.0,2018-09
2018-09-25,2915.56005859375,78630.0,2018-09
2018-09-26,2905.969970703125,78656.0,2018-09
2018-09-27,2914.0,80000.0,2018-09
2018-09-28,2913.97998046875,79342.0,2018-09
2018-10-01,2924.590087890625,78624.0,2018-10
2018-10-02,2923.429931640625,81612.0,2018-10
2018-10-03,2925.510009765625,83273.0,2018-10
2018-10-04,2901.610107421875,82953.0,2018-10
2018-10-05,2885.570068359375,82322.0,2018-10
2018-10-08,2884.429931640625,86084.0,2018-10
2018-10-09,2880.340087890625,86088.0,2018-10
2018-10-10,2785.679931640625,83679.0,2018-10
2018-10-11,2728.3701171875,82921.0,2018-10
2018-10-12,2767.1298828125,,2018-10
2018-10-15,2750.7900390625,83360.0,2018-10
2018-10-16,2809.919921875,85718.0,2018-10
2018-10-17,2809.2099609375,85764.0,2018-10
2018-10-18,2768.780029296875,83847.0,2018-10
2018-10-19,2767.780029296875,84220.0,2018-10
2018-10-22,2755.8798828125,85597.0,2018-10
2018-10-23,2740.68994140625,85300.0,2018-10
2018-10-24,2656.10009765625,83064.0,2018-10
2018-10-25,2705.570068359375,84084.0,2018-10
2018-10-26,2658.68994140625,85720.0,2018-10
2018-10-29,2641.25,83797.0,2018-10
2018-10-30,2682.6298828125,86886.0,2018-10
2018-10-31,2711.739990234375,87424.0,2018-10
2018-11-01,2740.3701171875,88419.0,2018-11
2018-11-02,2723.06005859375,,2018-11
2018-11-05,2738.31005859375,89598.0,2018-11
2018-11-06,2755.449951171875,88669.0,2018-11
2018-11-07,2813.889892578125,87714.0,2018-11
2018-11-08,2806.830078125,85620.0,2018-11
2018-11-09,2781.010009765625,85641.0,2018-11
2018-11-12,2726.219970703125,85525.0,2018-11
2018-11-13,2722.179931640625,84914.0,2018-11
2018-11-14,2701.580078125,85973.0,2018-11
2018-11-15,2730.199951171875,,2018-11
2018-11-16,2736.27001953125,88515.0,2018-11
2018-11-19,2690.72998046875,87901.0,2018-11
2018-11-20,2641.889892578125,,2018-11
2018-11-21,2649.929931640625,87269.0,2018-11
2018-11-22,,87477.0,2018-11
2018-11-23,2632.56005859375,86230.0,2018-11
2018-11-26,2673.449951171875,85547.0,2018-11
2018-11-27,2682.169921875,87891.0,2018-11
2018-11-28,2743.7900390625,89251.0,2018-11
2018-11-29,2737.800048828125,89710.0,2018-11
2018-11-30,2760.169921875,89504.0,2018-11
2018-12-03,2790.3701171875,89820.0,2018-12
2018-12-04,2700.06005859375,88624.0,2018-12
2018-12-05,,89040.0,2018-12
2018-12-06,2695.949951171875,88846.0,2018-12
2018-12-07,2633.080078125,88115.0,2018-12
2018-12-10,2637.719970703125,85915.0,2018-12
2018-12-11,2636.780029296875,86420.0,2018-12
2018-12-12,2651.070068359375,86977.0,2018-12
2018-12-13,2650.5400390625,87838.0,2018-12
2018-12-14,2599.949951171875,87450.0,2018-12
2018-12-17,2545.93994140625,86400.0,2018-12
2018-12-18,2546.159912109375,86610.0,2018-12
2018-12-19,2506.9599609375,85674.0,2018-12
2018-12-20,2467.419921875,85269.0,2018-12
2018-12-21,2416.6201171875,85697.0,2018-12
2018-12-24,2351.10009765625,,2018-12
2018-12-26,2467.699951171875,85136.0,2018-12
2018-12-27,2488.830078125,85460.0,2018-12
2018-12-28,2485.739990234375,87887.0,2018-12
2018-12-31,2506.85009765625,,2018-12
2019-01-02,2510.030029296875,91012.0,2019-01
2019-01-03,2447.889892578125,91564.0,2019-01
2019-01-04,2531.93994140625,91841.0,2019-01
2019-01-07,2549.68994140625,91699.0,2019-01
2019-01-08,2574.409912109375,92032.0,2019-01
2019-01-09,2584.9599609375,93613.0,2019-01
2019-01-10,2596.639892578125,93806.0,2019-01
2019-01-11,2596.260009765625,93658.0,2019-01
2019-01-14,2582.610107421875,94474.0,2019-01
2019-01-15,2610.300048828125,94056.0,2019-01
2019-01-16,2616.10009765625,94393.0,2019-01
2019-01-17,2635.9599609375,95351.0,2019-01
2019-01-18,2670.7099609375,96097.0,2019-01
2019-01-21,,96010.0,2019-01
2019-01-22,2632.89990234375,95103.0,2019-01
2019-01-23,2638.699951171875,96558.0,2019-01
2019-01-24,2642.330078125,97677.0,2019-01
2019-01-25,2664.760009765625,,2019-01
2019-01-28,2643.85009765625,95444.0,2019-01
2019-01-29,2640.0,95639.0,2019-01
2019-01-30,2681.050048828125,96996.0,2019-01
2019-01-31,2704.10009765625,97394.0,2019-01
2019-02-01,2706.530029296875,97861.0,2019-02
2019-02-04,2724.8701171875,98589.0,2019-02
2019-02-05,2737.699951171875,98311.0,2019-02
2019-02-06,2731.610107421875,94636.0,2019-02
2019-02-07,2706.050048828125,94406.0,2019-02
2019-02-08,2707.8798828125,95343.0,2019-02
2019-02-11,2709.800048828125,94413.0,2019-02
2019-02-12,2744.72998046875,96168.0,2019-02
2019-02-13,2753.030029296875,95842.0,2019-02
2019-02-14,2745.72998046875,98015.0,2019-02
2019-02-15,2775.60009765625,97526.0,2019-02
2019-02-18,,96510.0,2019-02
2019-02-19,2779.760009765625,97659.0,2019-02
2019-02-20,2784.699951171875,96545.0,2019-02
2019-02-21,2774.8798828125,96932.0,2019-02
2019-02-22,2792.669921875,97886.0,2019-02
2019-02-25,2796.110107421875,97240.0,2019-02
2019-02-26,2793.89990234375,97603.0,2019-02
2019-02-27,2792.3798828125,97307.0,2019-02
2019-02-28,2784.489990234375,95584.0,2019-02
2019-03-01,2803.68994140625,94604.0,2019-03
2019-03-04,2792.81005859375,,2019-03
2019-03-05,2789.64990234375,,2019-03
2019-03-06,2771.449951171875,,2019-03
2019-03-07,2748.929931640625,94340.0,2019-03
2019-03-08,2743.070068359375,95365.0,2019-03
2019-03-11,2783.300048828125,98027.0,2019-03
2019-03-12,2791.52001953125,97828.0,2019-03
2019-03-13,2810.919921875,98904.0,2019-03
2019-03-14,2808.47998046875,98605.0,2019-03
2019-03-15,2822.47998046875,99137.0,2019-03
2019-03-18,2832.93994140625,99994.0,2019-03
2019-03-19,2832.570068359375,99588.0,2019-03
2019-03-20,2824.22998046875,98041.0,2019-03
2019-03-21,2854.8798828125,96729.0,2019-03
2019-03-22,2800.7099609375,93735.0,2019-03
2019-03-25,2798.360107421875,93662.0,2019-03
2019-03-26,2818.4599609375,95307.0,2019-03
2019-03-27,2805.3701171875,91903.0,2019-03
2019-03-28,2815.43994140625,94389.0,2019-03
2019-03-29,2834.39990234375,95415.0,2019-03
2019-04-01,2867.18994140625,96054.0,2019-04
2019-04-02,2867.239990234375,95387.0,2019-04
2019-04-03,2873.39990234375,94491.0,2019-04
2019-04-04,2879.389892578125,96313.0,2019-04
2019-04-05,2892.739990234375,97108.0,2019-04
2019-04-08,2895.77001953125,97369.0,2019-04
2019-04-09,2878.199951171875,96292.0,2019-04
2019-04-10,2888.2099609375,95953.0,2019-04
2019-04-11,2888.320068359375,94755.0,2019-04
2019-04-12,2907.409912109375,92875.0,2019-04
2019-04-15,2905.580078125,93083.0,2019-04
2019-04-16,2907.06005859375,94333.0,2019-04
2019-04-17,2900.449951171875,93285.0,2019-04
2019-04-18,2905.030029296875,94578.0,2019-04
2019-04-22,2907.969970703125,94588.0,2019-04
2019-04-23,2933.679931640625,95923.0,2019-04
2019-04-24,2927.25,95045.0,2019-04
2019-04-25,2926.169921875,96552.0,2019-04
2019-04-26,2939.8798828125,96236.0,2019-04
2019-04-29,2943.030029296875,96188.0,2019-04
2019-04-30,2945.830078125,96353.0,2019-04
2019-05-01,2923.72998046875,,2019-05
2019-05-02,2917.52001953125,95528.0,2019-05
2019-05-03,2945.639892578125,96008.0,2019-05
2019-05-06,2932.469970703125,95009.0,2019-05
2019-05-07,2884.050048828125,94389.0,2019-05
2019-05-08,2879.419921875,95597.0,2019-05
2019-05-09,2870.719970703125,94808.0,2019-05
2019-05-10,2881.39990234375,94258.0,2019-05
2019-05-13,2811.8701171875,91727.0,2019-05
2019-05-14,2834.409912109375,92092.0,2019-05
2019-05-15,2850.9599609375,91623.0,2019-05
2019-05-16,2876.320068359375,90024.0,2019-05
2019-05-17,2859.530029296875,89993.0,2019-05
2019-05-20,2840.22998046875,91946.0,2019-05
2019-05-21,2864.360107421875,94485.0,2019-05
2019-05-22,2856.27001953125,94361.0,2019-05
2019-05-23,2822.239990234375,93910.0,2019-05
2019-05-24,2826.06005859375,93628.0,2019-05
2019-05-27,,94864.0,2019-05
2019-05-28,2802.389892578125,96393.0,2019-05
2019-05-29,2783.02001953125,96567.0,2019-05
2019-05-30,2788.860107421875,97457.0,2019-05
2019-05-31,2752.06005859375,97030.0,2019-05
2019-06-03,2744.449951171875,97020.0,2019-06
2019-06-04,2803.27001953125,97380.0,2019-06
2019-06-05,2826.14990234375,95999.0,2019-06
2019-06-06,2843.489990234375,97205.0,2019-06
2019-06-07,2873.340087890625,97821.0,2019-06
2019-06-10,2886.72998046875,97467.0,2019-06
2019-06-11,2885.719970703125,98960.0,2019-06
2019-06-12,2879.840087890625,98321.0,2019-06
2019-06-13,2891.639892578125,98774.0,2019-06
2019-06-14,2886.97998046875,98040.0,2019-06
2019-06-17,2889.669921875,97623.0,2019-06
2019-06-18,2917.75,99404.0,2019-06
2019-06-19,2926.4599609375,100303.0,2019-06
2019-06-20,2954.179931640625,,2019-06
2019-06-21,2950.4599609375,102013.0,2019-06
2019-06-24,2945.35009765625,102062.0,2019-06
2019-06-25,2917.3798828125,100093.0,2019-06
2019-06-26,2913.780029296875,100689.0,2019-06
2019-06-27,2924.919921875,100724.0,2019-06
2019-06-28,2941.760009765625,100967.0,2019-06
2019-07-01,2964.330078125,101340.0,2019-07
2019-07-02,2973.010009765625,100605.0,2019-07
2019-07-03,2995.820068359375,102043.0,2019-07
2019-07-04,,103636.0,2019-07
2019-07-05,2990.409912109375,104089.0,2019-07
2019-07-08,2975.949951171875,104530.0,2019-07
2019-07-09,2979.6298828125,,2019-07
2019-07-10,2993.070068359375,105817.0,2019-07
2019-07-11,2999.909912109375,105146.0,2019-07
2019-07-12,3013.77001953125,103906.0,2019-07
2019-07-15,3014.300048828125,103803.0,2019-07
2019-07-16,3004.0400390625,103775.0,2019-07
2019-07-17,2984.419921875,103856.0,2019-07
2019-07-18,2995.110107421875,104717.0,2019-07
2019-07-19,2976.610107421875,103452.0,2019-07
2019-07-22,2985.030029296875,103949.0,2019-07
2019-07-23,3005.469970703125,103704.0,2019-07
2019-07-24,3019.56005859375,104120.0,2019-07
2019-07-25,3003.669921875,102655.0,2019-07
2019-07-26,3025.860107421875,102819.0,2019-07
2019-07-29,3020.969970703125,103483.0,2019-07
2019-07-30,3013.179931640625,102933.0,2019-07
2019-07-31,2980.3798828125,101812.0,2019-07
2019-08-01,2953.56005859375,102126.0,2019-08
2019-08-02,2932.050048828125,102674.0,2019-08
2019-08-05,2844.739990234375,100098.0,2019-08
2019-08-06,2881.77001953125,102164.0,2019-08
2019-08-07,2883.97998046875,102782.0,2019-08
2019-08-08,2938.090087890625,104115.0,2019-08
2019-08-09,2918.64990234375,103996.0,2019-08
2019-08-12,2882.699951171875,101915.0,2019-08
2019-08-13,2926.320068359375,103299.0,2019-08
2019-08-14,2840.60009765625,100258.0,2019-08
2019-08-15,2847.60009765625,99057.0,2019-08
2019-08-16,2888.679931640625,99806.0,2019-08
2019-08-19,2923.64990234375,99469.0,2019-08
2019-08-20,2900.510009765625,99222.0,2019-08
2019-08-21,2924.429931640625,101202.0,2019-08
2019-08-22,2922.949951171875,100011.0,2019-08
2019-08-23,2847.110107421875,97667.0,2019-08
2019-08-26,2878.3798828125,96430.0,2019-08
2019-08-27,2869.159912109375,97276.0,2019-08
2019-08-28,2887.93994140625,98194.0,2019-08
2019-08-29,2924.580078125,100524.0,2019-08
2019-08-30,2926.4599609375,101135.0,2019-08
2019-09-02,,100626.0,2019-09
2019-09-03,2906.27001953125,99681.0,2019-09
2019-09-04,2937.780029296875,101201.0,2019-09
2019-09-05,2976.0,102243.0,2019-09
2019-09-06,2978.7099609375,102935.0,2019-09
2019-09-09,2978.429931640625,103181.0,2019-09
2019-09-10,2979.389892578125,103032.0,2019-09
2019-09-11,3000.929931640625,103446.0,2019-09
2019-09-12,3009.570068359375,104371.0,2019-09
2019-09-13,3007.389892578125,103501.0,2019-09
2019-09-16,2997.9599609375,103680.0,2019-09
2019-09-17,3005.699951171875,104617.0,2019-09
2019-09-18,3006.72998046875,104532.0,2019-09
2019-09-19,3006.7900390625,104339.0,2019-09
2019-09-20,2992.070068359375,104817.0,2019-09
2019-09-23,2991.780029296875,104638.0,2019-09
2019-09-24,2966.60009765625,103876.0,2019-09
2019-09-25,2984.8701171875,104481.0,2019-09
2019-09-26,2977.6201171875,105319.0,2019-09
2019-09-27,2961.7900390625,105078.0,2019-09
